UserId,PlaceId,Ratings
233,89,9
208,27,9
211,21,8
223,82,3
227,75,2
235,79,9
211,74,2
220,63,10
246,33,5
216,81,2
205,1,2
243,40,3
223,56,1
240,64,5
221,44,5
218,72,10
238,85,4
246,7,5
207,12,6
230,1,9
209,14,1
229,19,10
202,80,2
241,31,7
224,15,7
236,3,2
216,69,6
237,71,1
247,36,2
243,33,5
228,65,3
227,2,2
214,77,6
245,79,8
225,53,9
226,70,8
234,86,3
222,62,1
208,23,9
212,88,8
203,74,1
241,60,5
225,12,8
231,53,7
221,87,5
206,62,2
208,50,5
207,15,5
237,57,2
243,36,10
204,56,8
208,10,3
237,63,3
249,58,8
222,52,9
223,63,6
245,7,5
208,70,4
234,59,10
235,83,10
243,40,1
215,7,10
237,36,1
208,36,6
239,8,4
245,8,5
232,34,3
233,57,1
206,78,9
214,74,7
219,17,5
231,27,6
211,17,7
219,5,5
218,12,9
228,22,6
223,37,9
226,17,5
224,79,4
236,62,1
226,43,2
246,2,7
237,9,4
210,68,8
205,39,8
231,27,9
206,52,8
208,19,8
203,67,6
241,22,3
222,31,8
220,27,7
243,54,8
247,1,3
222,85,8
229,48,7
206,24,1
248,27,10
222,9,9
247,6,7
246,4,6
215,76,4
244,55,8
218,74,2
207,7,2
246,88,6
211,85,5
206,11,10
208,7,10
229,8,5
234,2,8
219,40,6
229,60,8
209,58,7
223,89,2
217,74,9
220,26,2
202,20,5
212,14,9
228,58,5
242,17,4
243,82,2
224,28,3
227,54,9
235,15,8
217,68,9
212,23,9
211,13,3
222,64,5
216,16,3
215,51,3
235,37,4
223,20,4
225,8,9
209,30,3
209,84,8
201,42,3
239,54,9
208,52,1
230,34,2
248,61,4
219,20,9
246,61,1
245,71,7
232,45,9
242,10,5
231,50,10
212,54,9
239,19,5
219,18,3
214,36,7
219,43,1
232,17,6
228,85,4
240,12,5
221,2,3
231,53,6
239,13,8
234,14,2
203,61,10
245,71,9
247,4,6
228,9,3
215,85,7
230,83,3
232,31,10
214,72,2
213,90,4
242,64,8
245,8,9
204,51,10
206,85,4
240,18,6
215,18,1
220,58,1
236,76,7
228,46,3
201,12,8
220,81,5
241,4,4
238,85,2
204,32,1
248,66,5
212,61,4
207,20,9
237,62,8
202,7,5
246,75,3
208,71,1
215,88,6
230,26,1
246,38,3
211,45,2
203,77,3
206,32,9
210,86,3
224,51,4
229,45,8
203,56,10
206,36,9
